InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
552315,22629,VT,12,5/8/2011 16:10,1.95,12700
552315,22630,VT,12,5/8/2011 16:10,1.95,12700
552631,23256,VTI,4,5/10/2011 12:55,4.15,12684
552631,22629,VT,12,5/10/2011 12:55,1.95,12684
552631,22728,VGK,4,5/10/2011 12:55,3.75,12684
552826,23254,VXUS,6,5/11/2011 13:20,4.15,14277
552851,22629,VT,12,5/11/2011 15:07,1.95,12731
552851,22630,VT,12,5/11/2011 15:07,1.95,12731
553838,23256,VTI,4,5/19/2011 12:10,4.15,12620
553838,23254,VXUS,4,5/19/2011 12:10,4.15,12620
553843,23256,VTI,4,5/19/2011 12:29,4.15,12553
553843,23254,VXUS,4,5/19/2011 12:29,4.15,12553
553997,22630,VT,64,5/20/2011 11:34,1.65,12656
553997,22629,VT,64,5/20/2011 11:34,1.65,12656
554648,22630,VT,12,5/25/2011 12:44,1.95,12562
554648,22629,VT,12,5/25/2011 12:44,1.95,12562
554840,22728,VGK,8,5/26/2011 17:16,3.75,12684
555531,22728,VGK,24,6/5/2011 11:53,3.75,12678
556259,22629,VT,12,6/9/2011 17:53,1.95,12721
556526,23256,VTI,8,6/13/2011 11:33,4.15,12732
556526,23254,VXUS,8,6/13/2011 11:33,4.15,12732
557069,22629,VT,12,6/16/2011 15:22,1.95,12562
557247,22629,VT,12,6/17/2011 15:09,1.95,12731
557247,22630,VT,12,6/17/2011 15:09,1.95,12731
557489,22629,VT,12,6/20/2011 14:58,1.95,12490
557627,22726,VWO,16,6/21/2011 14:30,3.75,12583
557627,22727,VPL,12,6/21/2011 14:30,3.75,12583
557627,22728,VGK,4,6/21/2011 14:30,3.75,12583
557669,22630,VT,12,6/22/2011 9:43,1.95,12674
557669,22629,VT,12,6/22/2011 9:43,1.95,12674
557669,22727,VPL,4,6/22/2011 9:43,3.75,12674
557669,22726,VWO,4,6/22/2011 9:43,3.75,12674
557669,22728,VGK,4,6/22/2011 9:43,3.75,12674
558045,23254,VXUS,4,6/24/2011 13:35,4.15,12615
558045,23256,VTI,4,6/24/2011 13:35,4.15,12615
559134,22727,VPL,4,7/6/2011 13:14,3.75,12700
559134,22726,VWO,4,7/6/2011 13:14,3.75,12700
559422,23254,VXUS,4,7/8/2011 12:00,4.15,12553
559441,22728,VGK,4,7/8/2011 12:22,3.75,12583
559607,22727,VPL,4,7/11/2011 11:39,3.75,12681
559607,22726,VWO,4,7/11/2011 11:39,3.75,12681
559889,22726,VWO,24,7/13/2011 11:48,3.75,12678
560272,23256,VTI,8,7/17/2011 14:56,4.15,12691
560272,23254,VXUS,8,7/17/2011 14:56,4.15,12691
560398,22630,VT,20,7/18/2011 14:10,1.95,12731
560398,22629,VT,20,7/18/2011 14:10,1.95,12731
563288,22629,VT,24,8/15/2011 12:53,1.95,12656
563662,23254,VXUS,4,8/18/2011 11:40,4.15,12729
563662,23256,VTI,4,8/18/2011 11:40,4.15,12729
563712,22629,VT,12,8/18/2011 15:44,1.95,12680
563712,22630,VT,12,8/18/2011 15:44,1.95,12680
563712,23254,VXUS,4,8/18/2011 15:44,4.15,12680
563712,23256,VTI,4,8/18/2011 15:44,4.15,12680
563712,22728,VGK,4,8/18/2011 15:44,3.75,12680
563712,22727,VPL,4,8/18/2011 15:44,3.75,12680
564159,22630,VT,12,8/23/2011 12:43,1.95,12593
564159,22629,VT,12,8/23/2011 12:43,1.95,12593
564173,22630,VT,12,8/23/2011 14:23,1.95,12567
564531,22629,VT,12,8/25/2011 15:04,1.95,12624
564897,22726,VWO,20,8/31/2011 11:22,3.75,12678
564897,22728,VGK,20,8/31/2011 11:22,3.75,12678
565239,22629,VT,12,9/2/2011 9:51,1.95,12670
565443,23254,VXUS,4,9/4/2011 14:22,4.15,12567
565443,23256,VTI,4,9/4/2011 14:22,4.15,12567
565801,22630,VT,12,9/7/2011 10:28,1.95,12685
565801,22726,VWO,4,9/7/2011 10:28,3.75,12685
565854,22629,VT,12,9/7/2011 13:22,1.95,12490
565854,23256,VTI,8,9/7/2011 13:22,4.15,12490
565854,23254,VXUS,8,9/7/2011 13:22,4.15,12490
565865,23256,VTI,4,9/7/2011 15:07,4.15,12637
565865,23254,VXUS,4,9/7/2011 15:07,4.15,12637
565865,22727,VPL,12,9/7/2011 15:07,3.75,12637
565865,22728,VGK,12,9/7/2011 15:07,3.75,12637
565865,22726,VWO,12,9/7/2011 15:07,3.75,12637
565930,22727,VPL,4,9/8/2011 10:32,3.75,12685
565930,22726,VWO,4,9/8/2011 10:32,3.75,12685
565930,22728,VGK,4,9/8/2011 10:32,3.75,12685
565931,22629,VT,12,9/8/2011 10:35,1.95,12683
565931,22630,VT,12,9/8/2011 10:35,1.95,12683
566115,22727,VPL,8,9/9/2011 10:51,3.75,12674
566115,22726,VWO,8,9/9/2011 10:51,3.75,12674
566115,22728,VGK,4,9/9/2011 10:51,3.75,12674
566115,23254,VXUS,8,9/9/2011 10:51,4.15,12674
566115,23256,VTI,8,9/9/2011 10:51,4.15,12674
566163,23254,VXUS,4,9/9/2011 11:48,4.15,12637
566163,22727,VPL,12,9/9/2011 11:48,3.75,12637
566163,22728,VGK,12,9/9/2011 11:48,3.75,12637
566163,22726,VWO,12,9/9/2011 11:48,3.75,12637
566163,23256,VTI,4,9/9/2011 11:48,4.15,12637
566256,22726,VWO,4,9/11/2011 12:27,3.75,12680
566816,22629,VT,24,9/15/2011 10:53,1.95,12731
566873,22630,VT,12,9/15/2011 13:31,1.95,12682
567191,22629,VT,12,9/19/2011 9:15,1.95,12562
567191,22630,VT,12,9/19/2011 9:15,1.95,12562
567293,22727,VPL,4,9/19/2011 12:01,3.75,12640
567293,22726,VWO,4,9/19/2011 12:01,3.75,12640
567300,22629,VT,12,9/19/2011 12:36,1.95,12724
567300,23256,VTI,4,9/19/2011 12:36,4.15,12724
567300,22630,VT,12,9/19/2011 12:36,1.95,12724
567300,23254,VXUS,4,9/19/2011 12:36,4.15,12724
567552,22726,VWO,8,9/21/2011 10:40,3.75,12583
567552,22727,VPL,12,9/21/2011 10:40,3.75,12583
567552,22728,VGK,8,9/21/2011 10:40,3.75,12583
568176,22726,VWO,4,9/25/2011 13:25,3.75,12685
568176,22728,VGK,4,9/25/2011 13:25,3.75,12685
568518,22630,VT,12,9/27/2011 12:53,1.95,12680
568518,22629,VT,12,9/27/2011 12:53,1.95,12680
568518,22726,VWO,4,9/27/2011 12:53,3.75,12680
568518,22728,VGK,4,9/27/2011 12:53,3.75,12680
568518,22727,VPL,4,9/27/2011 12:53,3.75,12680
568645,22726,VWO,4,9/28/2011 11:38,3.75,12656
568645,22630,VT,12,9/28/2011 11:38,1.95,12656
568645,22728,VGK,4,9/28/2011 11:38,3.75,12656
568645,22629,VT,24,9/28/2011 11:38,1.95,12656
568645,22727,VPL,4,9/28/2011 11:38,3.75,12656
568798,22629,VT,12,9/29/2011 10:23,1.95,12615
568798,22630,VT,12,9/29/2011 10:23,1.95,12615
568994,22630,VT,12,9/29/2011 16:52,1.95,12598
569097,22630,VT,24,9/30/2011 12:06,1.95,12731
569120,22629,VT,12,9/30/2011 12:58,1.95,12583
569332,22629,VT,1,10/3/2011 13:46,1.95,12637
569332,22629,VT,1,10/3/2011 13:46,1.95,12637
569568,22728,VGK,4,10/5/2011 9:57,3.75,12700
569568,23254,VXUS,4,10/5/2011 9:57,4.15,12700
569568,22726,VWO,4,10/5/2011 9:57,3.75,12700
569568,22629,VT,12,10/5/2011 9:57,1.95,12700
569568,22630,VT,12,10/5/2011 9:57,1.95,12700
569568,22727,VPL,8,10/5/2011 9:57,3.75,12700
569699,22630,VT,2,10/5/2011 15:52,1.95,12723
570020,22728,VGK,8,10/7/2011 10:18,3.75,12684
570030,23254,VXUS,4,10/7/2011 10:44,4.15,12740
570030,23256,VTI,4,10/7/2011 10:44,4.15,12740
570823,23254,VXUS,24,10/12/2011 12:54,4.15,12691
570823,23256,VTI,24,10/12/2011 12:54,4.15,12691
570879,22727,VPL,12,10/13/2011 8:42,3.75,12685
570879,22726,VWO,4,10/13/2011 8:42,3.75,12685
571240,22728,VGK,4,10/14/2011 14:55,3.75,12562
571923,22728,VGK,4,10/19/2011 16:24,3.75,12685
571923,22726,VWO,4,10/19/2011 16:24,3.75,12685
571923,22727,VPL,4,10/19/2011 16:24,3.75,12685
572087,22630,VT,12,10/20/2011 14:30,1.95,12683
573153,22629,VT,48,10/28/2011 7:39,1.95,12678
573153,23256,VTI,64,10/28/2011 7:39,4.15,12678
573153,22726,VWO,48,10/28/2011 7:39,3.75,12678
573153,22728,VGK,48,10/28/2011 7:39,3.75,12678
573153,22727,VPL,48,10/28/2011 7:39,3.75,12678
573867,23254,VXUS,8,11/1/2011 12:12,4.15,12674
573867,23256,VTI,8,11/1/2011 12:12,4.15,12674
573867,22727,VPL,4,11/1/2011 12:12,3.75,12674
573867,22726,VWO,4,11/1/2011 12:12,3.75,12674
573867,22728,VGK,8,11/1/2011 12:12,3.75,12674
573868,22630,VT,12,11/1/2011 12:18,1.95,12491
C574095,22726,VWO,-1,11/3/2011 9:54,3.75,12674
C574095,23254,VXUS,-1,11/3/2011 9:54,4.15,12674
574252,22630,VT,12,11/3/2011 13:24,1.95,12437
574252,22629,VT,12,11/3/2011 13:24,1.95,12437
575049,22629,VT,12,11/8/2011 12:13,1.95,12721
575049,22630,VT,12,11/8/2011 12:13,1.95,12721
575049,23256,VTI,4,11/8/2011 12:13,4.15,12721
575049,23254,VXUS,4,11/8/2011 12:13,4.15,12721
575067,22727,VPL,24,11/8/2011 12:45,3.75,12583
575067,22726,VWO,16,11/8/2011 12:45,3.75,12583
575067,22728,VGK,12,11/8/2011 12:45,3.75,12583
575193,22727,VPL,4,11/9/2011 9:34,3.75,12681
575193,22728,VGK,4,11/9/2011 9:34,3.75,12681
575884,22727,VPL,8,11/11/2011 13:46,3.75,12685
575884,22726,VWO,4,11/11/2011 13:46,3.75,12685
575884,22728,VGK,4,11/11/2011 13:46,3.75,12685
576087,22727,VPL,4,11/14/2011 8:31,3.75,12689
576672,22629,VT,36,11/16/2011 11:59,1.95,12731
576927,22629,VT,12,11/17/2011 11:02,1.95,12567
576927,22630,VT,12,11/17/2011 11:02,1.95,12567
576927,22728,VGK,4,11/17/2011 11:02,3.75,12567
576927,22727,VPL,4,11/17/2011 11:02,3.75,12567
576927,22726,VWO,4,11/17/2011 11:02,3.75,12567
576927,23254,VXUS,4,11/17/2011 11:02,4.15,12567
576927,23256,VTI,4,11/17/2011 11:02,4.15,12567
577502,23256,VTI,4,11/20/2011 12:34,4.15,12598
577502,23254,VXUS,4,11/20/2011 12:34,4.15,12598
578033,22726,VWO,4,11/22/2011 13:42,3.75,12656
578033,22727,VPL,4,11/22/2011 13:42,3.75,12656
578277,23256,VTI,2,11/23/2011 13:51,4.15,12723
578277,23254,VXUS,2,11/23/2011 13:51,4.15,12723
579345,22728,VGK,8,11/29/2011 11:46,3.75,12727
579345,22727,VPL,8,11/29/2011 11:46,3.75,12727
579792,23256,VTI,8,11/30/2011 15:43,4.15,12714
579792,23254,VXUS,8,11/30/2011 15:43,4.15,12714
580126,22728,VGK,4,12/1/2011 17:20,3.75,12562
580126,22727,VPL,4,12/1/2011 17:20,3.75,12562
580126,22726,VWO,4,12/1/2011 17:20,3.75,12562
580144,22728,VGK,12,12/2/2011 9:53,3.75,12684
580160,22726,VWO,8,12/2/2011 10:47,3.75,12700
580160,22728,VGK,8,12/2/2011 10:47,3.75,12700
580160,22727,VPL,8,12/2/2011 10:47,3.75,12700
580756,23254,VXUS,4,12/6/2011 10:19,4.15,12723
580756,23256,VTI,4,12/6/2011 10:19,4.15,12723
581001,22728,VGK,18,12/7/2011 8:07,3.75,12583
581001,22726,VWO,24,12/7/2011 8:07,3.75,12583
581587,22728,VGK,4,12/9/2011 12:50,3.75,12680
581587,22727,VPL,4,12/9/2011 12:50,3.75,12680
581587,22726,VWO,4,12/9/2011 12:50,3.75,12680
581587,22629,VT,12,12/9/2011 12:50,1.95,12680
581587,23256,VTI,4,12/9/2011 12:50,4.15,12680
581587,23254,VXUS,4,12/9/2011 12:50,4.15,12680
